チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.188,13,52,48,5,9,0,0,3,18,8,12,3,0,1,0,0,0,0,0,0.25,0.375,0.625
日本ハム,0.25,14,55,48,4,12,2,0,2,20,8,11,5,1,2,0,0,0,0,0,0.345,0.417,0.762
ロッテ,0.34,13,59,47,9,16,1,0,4,29,8,13,10,0,2,0,0,0,0,1,0.475,0.617,1.092
オリックス,0.349,12,50,43,7,15,3,0,1,21,5,8,7,0,0,0,0,0,0,0,0.44,0.488,0.928
西武,0.368,15,60,57,4,21,3,0,3,33,10,15,2,1,1,0,0,0,0,0,0.4,0.579,0.979
