月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.143,20,35,28,8,4,0,0,0,4,1,8,5,0,0,1,1,2,0,0,.265,.143,0.408
5月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
6月,.111,7,11,9,0,1,0,1,0,3,2,2,2,0,0,0,0,0,0,0,.273,.333,0.606
7月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
8月,.286,13,21,21,7,6,2,1,0,10,3,7,0,0,0,0,0,0,1,0,.286,.476,0.762
9月,.209,19,54,43,5,9,1,0,0,10,3,12,6,0,1,3,1,0,1,2,.314,.233,0.546
10月,.286,3,9,7,1,2,0,0,0,2,1,2,1,0,1,0,0,1,0,0,.444,.286,0.73
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
