月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.308,26,111,104,8,32,12,0,1,47,9,15,4,0,1,2,0,1,1,0,.339,.452,0.791
5月,.276,21,91,87,9,24,3,0,1,30,6,15,1,0,1,2,0,2,0,0,.292,.345,0.637
6月,.357,21,89,84,9,30,5,1,2,43,16,12,4,1,0,0,1,1,0,0,.382,.512,0.894
7月,.500,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.500,.500,1.0
8月,.277,11,53,47,1,13,0,0,1,16,5,9,6,1,0,0,0,0,0,0,.358,.340,0.699
9月,.317,16,66,63,2,20,3,0,0,23,4,9,3,0,0,0,0,0,0,0,.348,.365,0.714
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
