チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.333,3,12,9,0,3,0,0,0,3,1,4,3,0,0,0,0,0,0,0,0.5,0.333,0.833
日本ハム,0.4,3,13,10,2,4,0,0,2,10,3,2,2,0,1,0,0,0,0,0,0.538,1.0,1.538
ロッテ,0.154,3,13,13,0,2,0,0,0,2,2,6,0,0,0,0,0,0,0,0,0.154,0.154,0.308
楽天,0.417,3,14,12,1,5,0,0,0,5,1,2,2,0,0,0,0,0,0,0,0.5,0.417,0.917
オリックス,0.182,3,12,11,0,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0.25,0.182,0.432
西武,0.091,3,12,11,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0.167,0.091,0.258
