条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.234,324,282,66,11,0,6,6,52,39,3,0,0,0.333
1塁,0.282,97,85,24,2,0,5,11,13,12,0,0,0,0.371
2塁,0.108,46,37,4,2,0,0,4,10,8,1,0,0,0.283
3塁,0.444,14,9,4,1,0,0,5,3,4,0,0,1,0.571
1・2塁,0.386,50,44,17,4,1,1,17,10,5,1,0,0,0.46
1・3塁,0.632,22,19,12,3,0,0,16,2,1,0,0,2,0.591
2・3塁,0.2,19,15,3,2,0,0,5,4,4,0,0,0,0.368
満塁,0.25,15,12,3,0,0,1,11,2,1,1,0,1,0.333
得点圏,0.316,166,136,43,12,1,2,58,31,23,3,0,4,0.416
