チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,1.29,5,0,5,0,0,4,0,4,0,0,0,7.0,6,0,10,2,0,1,1,1.14,0.24,-,7.0
日本ハム,0.0,3,0,3,0,0,0,0,0,0,0,0,3.0,2,0,1,1,0,0,0,1.0,0.2,-,99.0
ロッテ,0.0,2,0,2,0,0,0,0,0,0,0,0,2.0,0,0,3,1,0,0,0,0.5,0.0,-,99.0
楽天,3.86,2,0,2,0,0,0,0,0,0,0,0,2.1,3,0,3,1,0,1,1,1.71,0.333,-,2.33
西武,0.0,2,0,2,2,0,0,0,2,2,2,0,2.0,1,0,1,0,0,0,0,0.5,0.143,-,99.0
