チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.167,3,6,6,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.167,0.167,0.333
日本ハム,0.364,3,12,11,1,4,2,0,0,6,0,2,1,0,0,0,0,0,0,0,0.417,0.545,0.962
ロッテ,0.417,3,13,12,3,5,0,0,1,8,3,1,1,0,0,0,0,0,0,0,0.462,0.667,1.128
楽天,0.385,3,14,13,0,5,1,0,0,6,3,2,1,0,0,0,0,1,0,1,0.429,0.462,0.89
オリックス,0.231,3,14,13,2,3,1,0,1,7,3,2,1,0,0,0,0,0,1,0,0.286,0.538,0.824
西武,0.0,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0
