月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.250,5,10,8,2,2,1,0,0,3,1,1,1,0,0,0,1,0,0,1,.300,.375,0.675
5月,.250,18,63,56,5,14,1,0,2,21,6,11,6,0,0,0,1,2,0,1,.317,.375,0.692
6月,.280,20,80,75,7,21,4,0,2,31,9,12,5,0,0,0,0,1,1,1,.325,.413,0.738
7月,.305,20,88,82,9,25,8,0,1,36,9,9,4,0,0,1,1,2,1,0,.333,.439,0.772
8月,.223,26,112,103,13,23,7,0,2,36,14,15,7,0,1,0,1,2,1,0,.277,.350,0.626
9月,.306,23,100,85,12,26,5,1,1,36,9,16,15,0,0,0,0,1,0,0,.410,.424,0.834
10月,.000,4,17,14,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,.176,.000,0.176
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
