球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,打率,打数,安打,ＨＲ,三振,四球,死球
スライダー,3,37.5%,131.0,0,0,2,1,66.7%,0.0%,-,0,0,0,0,0,0
ストレート,2,25.0%,-,0,0,0,1,0.0%,0.0%,.000,1,0,0,0,0,0
フォーク,2,25.0%,132.5,1,0,0,0,50.0%,50.0%,.000,1,0,0,0,0,0
カーブ,1,12.5%,109.0,0,1,0,0,100.0%,-%,-,0,0,0,0,0,0
