チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,2.7,11,0,11,0,0,7,0,7,0,0,0,10.0,6,0,8,4,0,3,3,1.0,0.182,-,3.33
阪神,6.48,10,0,10,0,2,3,0,3,0,0,2,8.1,12,2,7,2,0,8,6,1.68,0.343,-,1.04
ＤｅＮＡ,2.79,11,0,11,0,0,5,0,5,0,0,0,9.2,6,0,7,1,0,3,3,0.72,0.188,-,3.22
広島,1.74,10,0,10,0,1,3,1,3,1,0,1,10.1,12,0,3,2,0,2,2,1.35,0.293,-,5.17
ヤクルト,3.12,12,0,12,0,1,4,0,4,0,0,1,8.2,9,0,4,4,0,3,3,1.5,0.281,-,2.89
