条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.228,66,57,13,1,0,0,6,7,2,0,0,0.333
1塁,0.25,31,28,7,0,0,0,6,1,0,2,0,0.276
2塁,0.143,7,7,1,0,1,0,2,0,0,0,0,0.143
3塁,0.0,2,2,0,0,0,0,2,0,0,0,0,0.0
1・2塁,0.286,9,7,2,0,0,0,0,1,0,1,0,0.375
1・3塁,0.4,6,5,2,0,0,0,0,1,0,0,0,0.5
2・3塁,0.0,4,1,0,0,0,0,0,3,0,0,0,0.75
満塁,0.538,13,13,7,0,0,1,2,0,0,0,0,0.538
得点圏,0.343,41,35,12,0,1,1,6,5,0,1,0,0.425
