月名,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
3・4月,1.95,5,5,0,2,0,0,0,0,0,0,0,32.1,23,3,36,7,2,7,7,0.93,0.2,3.44,-
5月,0.93,4,4,0,3,0,0,0,0,0,0,0,29.0,18,1,22,7,0,4,3,0.86,0.191,5.23,-
6月,0.90,4,4,0,2,0,0,0,0,0,0,0,30.0,20,1,42,5,0,3,3,0.83,0.187,3.66,-
7月,1.29,4,4,0,2,2,0,0,0,0,0,0,28.0,19,0,21,8,0,5,4,0.96,0.194,2.70,-
8月,0.00,3,3,0,1,0,0,0,0,0,0,0,24.0,11,0,29,7,1,0,0,0.75,0.139,0.38,-
9月,3.80,4,4,0,2,1,0,0,0,0,0,0,23.2,21,5,22,8,0,10,10,1.23,0.233,7.92,-
10月,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
11月,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
