チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
日本ハム,1.87,8,8,0,4,1,0,0,0,0,0,0,57.2,39,4,53,18,2,13,12,0.99,0.195,2.8,-
ロッテ,0.64,2,2,0,1,0,0,0,0,0,0,0,14.0,9,0,15,5,0,1,1,1.0,0.191,3.6,-
楽天,1.89,3,3,0,1,1,0,0,0,0,0,0,19.0,10,1,26,4,1,5,4,0.74,0.152,3.86,-
オリックス,2.6,3,3,0,1,0,0,0,0,0,0,0,17.1,21,2,17,5,0,5,5,1.5,0.3,3.0,-
西武,0.75,5,5,0,4,1,0,0,0,0,0,0,36.0,19,2,24,8,0,3,3,0.75,0.161,7.05,-
