チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,3.52,10,0,10,0,1,5,0,5,0,0,1,7.2,7,0,6,2,0,3,3,1.17,0.259,-,2.56
阪神,3.86,8,0,8,0,0,1,0,1,0,0,0,7.0,5,1,5,3,1,3,3,1.14,0.2,-,2.33
ＤｅＮＡ,0.0,6,0,6,0,0,2,0,2,0,0,0,4.1,2,0,1,1,1,0,0,0.69,0.154,-,99.0
ヤクルト,3.38,8,0,8,1,0,2,0,3,1,1,0,8.0,10,1,4,2,1,3,3,1.5,0.313,-,2.67
中日,2.08,12,0,12,1,1,4,0,5,1,1,1,8.2,7,0,9,1,1,2,2,0.92,0.233,-,4.33
