チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
日本ハム,1.8,3,3,0,1,0,0,0,0,0,0,0,15.0,15,1,15,3,0,3,3,1.2,0.259,1.8,-
ロッテ,1.61,5,5,0,3,1,0,0,0,0,0,0,28.0,17,2,21,7,0,7,5,0.86,0.167,6.9,-
楽天,1.82,6,6,0,3,2,0,0,0,0,0,0,34.2,28,2,20,14,1,14,7,1.21,0.217,2.61,-
オリックス,1.73,4,4,0,3,1,0,0,0,0,0,0,26.0,20,3,14,3,2,5,5,0.88,0.211,3.54,-
西武,2.25,3,3,0,1,1,0,0,0,0,0,0,20.0,13,2,10,6,2,5,5,0.95,0.181,3.0,-
