チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.174,8,30,23,4,4,1,0,0,5,2,6,5,0,1,0,1,0,0,0,0.333,0.217,0.551
日本ハム,0.176,5,18,17,2,3,1,0,0,4,3,2,1,0,0,0,0,0,0,0,0.222,0.235,0.458
ロッテ,0.222,11,44,36,4,8,3,0,1,14,5,4,8,0,0,0,0,0,0,0,0.364,0.389,0.753
楽天,0.091,4,13,11,1,1,1,0,0,2,1,3,1,0,1,0,0,0,0,0,0.231,0.182,0.413
西武,0.107,8,33,28,1,3,0,0,0,3,0,8,5,0,0,0,0,0,0,0,0.242,0.107,0.35
