条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.189,107,90,17,3,0,0,0,19,14,3,0,0,0.318
1塁,0.182,36,33,6,1,0,0,1,2,3,0,0,0,0.25
2塁,0.143,15,14,2,0,0,0,0,5,1,0,0,0,0.2
3塁,0.5,7,2,1,1,0,0,2,0,4,0,0,1,0.714
1・2塁,0.222,10,9,2,1,0,0,1,0,1,0,0,0,0.3
1・3塁,0.4,7,5,2,0,0,1,4,1,2,0,0,0,0.571
2・3塁,0.5,4,4,2,1,0,0,3,1,0,0,0,0,0.5
満塁,0.25,5,4,1,1,0,0,3,3,1,0,0,0,0.4
得点圏,0.263,48,38,10,4,0,1,13,10,9,0,0,1,0.396
