球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,打率,打数,安打,ＨＲ,三振,四球,死球
スライダー,4,36.4%,131.3,1,0,0,1,25.0%,33.3%,.500,2,1,0,0,0,0
スプリット,4,36.4%,139.8,3,0,0,1,75.0%,100.0%,.000,1,0,0,1,0,0
ストレート,2,18.2%,147.5,0,0,1,0,50.0%,0.0%,.000,1,0,0,0,0,0
カーブ,1,9.1%,123.0,0,1,0,0,100.0%,-%,-,0,0,0,0,0,0
