条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.252,330,302,76,15,4,8,70,26,2,0,0,0.315
1塁,0.321,87,78,25,4,1,4,15,3,1,5,0,0.354
2塁,0.239,55,46,11,2,0,1,15,9,0,0,0,0.364
3塁,0.316,21,19,6,3,0,0,7,1,0,0,1,0.333
1・2塁,0.286,35,28,8,0,0,2,3,4,1,2,0,0.394
1・3塁,0.357,18,14,5,1,0,0,4,4,0,0,0,0.5
2・3塁,0.25,11,8,2,1,0,0,2,1,0,0,2,0.273
満塁,0.154,13,13,2,1,1,0,3,0,0,0,0,0.154
得点圏,0.266,153,128,34,8,1,3,34,19,1,2,3,0.358
