チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,4.66,3,3,0,1,2,0,0,0,0,0,0,19.1,20,2,16,9,0,10,10,1.5,0.278,0.45,-
阪神,2.4,2,2,0,0,1,0,0,0,0,0,0,15.0,13,1,14,5,1,4,4,1.2,0.245,1.13,-
広島,4.46,5,5,0,1,2,0,0,0,0,0,0,34.1,33,6,34,11,0,17,17,1.28,0.254,2.83,-
ヤクルト,4.97,5,5,0,1,1,0,0,0,0,0,0,29.0,26,4,17,10,0,16,16,1.24,0.241,4.65,-
中日,3.75,2,2,0,0,1,0,0,0,0,0,0,12.0,13,1,16,3,0,5,5,1.33,0.265,2.25,-
