種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,2.84,4,0,4,0,0,0,0,0,0,0,0,6.1,5,0,6,1,0,2,2,0.95,0.227,-,3.17
Visitor,9.95,5,0,5,0,0,0,0,0,0,0,0,6.1,13,1,3,1,0,7,7,2.21,0.419,-,0.9
