月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.000,5,5,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000,.000,0.0
5月,.133,7,19,15,1,2,0,0,1,5,1,5,1,0,0,3,0,1,0,0,.188,.333,0.521
6月,.375,7,10,8,0,3,0,0,0,3,0,3,1,1,1,0,0,0,0,1,.500,.375,0.875
7月,.217,11,26,23,1,5,1,0,0,6,0,5,2,0,0,1,0,0,1,0,.280,.261,0.541
8月,.294,20,64,51,5,15,3,0,1,21,4,14,11,0,0,2,0,1,0,0,.419,.412,0.831
9月,.200,16,34,30,3,6,0,0,0,6,2,8,3,0,0,0,1,2,0,1,.265,.200,0.465
10月,.000,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
