チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
日本ハム,3.38,4,0,4,0,1,1,1,1,1,0,1,2.2,3,0,4,3,0,1,1,2.25,0.273,-,2.67
ロッテ,0.0,3,0,3,1,0,0,0,1,1,1,0,4.0,4,0,2,2,1,0,0,1.5,0.267,-,99.0
楽天,0.0,4,0,4,0,0,0,0,0,0,0,0,7.0,5,0,7,1,0,1,0,0.86,0.185,-,7.0
オリックス,3.6,4,0,4,0,0,0,0,0,0,0,0,5.0,6,1,3,1,0,2,2,1.4,0.3,-,2.5
西武,4.5,6,0,6,0,0,0,0,0,0,0,0,6.0,6,0,2,3,0,3,3,1.5,0.24,-,2.0
