月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.227,18,23,22,6,5,0,1,0,7,2,3,0,0,0,1,0,1,1,0,.227,.318,0.545
5月,.207,20,31,29,7,6,1,0,0,7,3,4,1,0,0,1,0,2,2,0,.233,.241,0.475
6月,.000,17,4,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000,.000,0.0
7月,.250,18,5,4,3,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,.400,.250,0.65
8月,.333,10,6,6,2,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,.333,.333,0.667
9月,.222,17,10,9,5,2,1,0,0,3,1,3,1,0,0,0,0,1,0,0,.300,.333,0.633
10月,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
