打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.35,28,23,20,6,7,1,1,0,10,4,4,1,0,0,2,0,2,0,0,0.381,0.5,0.881
Nighter,0.167,73,56,54,19,9,1,0,0,10,2,8,2,0,0,0,0,6,3,0,0.196,0.185,0.382
