チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,.000,2,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000,.000,0.0
阪神,.091,4,11,11,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,.091,.091,0.182
広島,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
ヤクルト,.000,2,8,7,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,.000,.000,0.0
中日,.444,4,10,9,2,4,0,0,2,10,6,2,1,0,0,0,0,0,0,0,.500,1.111,1.611
