球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,打率,打数,安打,ＨＲ,三振,四球,死球
ストレート,19,67.9%,147.6,1,4,7,2,63.2%,7.7%,.167,6,1,0,2,0,0
チェンジアップ,5,17.9%,136.4,0,2,2,1,80.0%,0.0%,-,0,0,0,0,0,0
フォーク,2,7.1%,133.5,0,0,0,2,0.0%,-%,-,0,0,0,0,0,0
スライダー,1,3.6%,133.0,1,0,0,0,100.0%,100.0%,.000,1,0,0,1,0,0
カーブ,1,3.6%,117.0,0,0,0,1,0.0%,-%,-,0,0,0,0,0,0
