種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,0.69,13,0,13,1,0,4,0,5,1,1,0,13.0,11,0,11,3,0,1,1,1.08,0.224,-,13.0
Visitor,7.11,13,0,13,0,0,3,1,3,1,0,0,12.2,18,1,9,11,0,10,10,2.29,0.346,-,1.27
