球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,打率,打数,安打,ＨＲ,三振,四球,死球
ストレート,28,73.7%,148.1,2,2,6,13,35.7%,15.4%,.143,7,1,0,3,2,0
スライダー,4,10.5%,131.5,0,0,0,4,0.0%,-%,-,0,0,0,0,0,0
カットボール,2,5.3%,137.0,0,1,1,0,100.0%,0.0%,-,0,0,0,0,0,0
カーブ,1,2.6%,122.0,0,1,0,0,100.0%,-%,-,0,0,0,0,0,0
フォーク,1,2.6%,128.0,0,1,0,0,100.0%,-%,-,0,0,0,0,0,0
スプリット,1,2.6%,127.0,0,0,0,1,0.0%,-%,-,0,0,0,0,0,0
ツーシーム,1,2.6%,152.0,0,0,0,1,0.0%,-%,-,0,0,0,0,0,0
