チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,7.94,6,0,6,0,0,0,0,0,0,0,0,5.2,8,1,6,4,1,5,5,2.12,0.348,-,1.13
日本ハム,1.93,5,0,5,0,0,0,0,0,0,0,0,4.2,6,0,0,4,0,1,1,2.14,0.316,-,4.67
ロッテ,0.0,4,0,4,1,1,0,0,1,1,1,1,4.0,2,0,2,1,0,1,0,0.75,0.182,-,4.0
オリックス,6.0,5,0,5,0,0,0,0,0,0,0,0,6.0,7,0,5,5,0,4,4,2.0,0.304,-,1.5
西武,2.57,7,0,7,0,0,0,0,0,0,0,0,7.0,7,0,3,7,0,3,2,2.0,0.269,-,2.33
