月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.306,17,58,49,5,15,0,0,2,21,6,7,7,0,1,0,1,0,1,0,.397,.429,0.825
5月,.231,20,84,78,8,18,5,2,1,30,5,10,5,0,0,1,0,0,0,1,.277,.385,0.662
6月,.197,22,83,76,4,15,4,0,1,22,10,11,5,1,0,1,1,0,0,0,.244,.289,0.533
7月,.138,12,34,29,2,4,1,0,0,5,0,5,4,0,0,1,0,0,0,0,.242,.172,0.415
8月,.000,1,4,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.250,.000,0.25
9月,.367,13,33,30,5,11,0,0,2,17,4,2,2,0,0,1,0,0,0,0,.406,.567,0.973
10月,.400,1,5,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.400,.400,0.8
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
