チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.216,16,53,51,3,11,1,0,2,18,3,4,1,0,1,0,0,0,0,0,0.245,0.353,0.598
阪神,0.219,11,37,32,1,7,0,1,0,9,0,4,4,0,0,1,0,0,0,0,0.306,0.281,0.587
広島,0.29,12,35,31,4,9,2,0,0,11,3,4,3,0,0,0,1,0,0,0,0.343,0.355,0.698
ヤクルト,0.357,17,64,56,9,20,3,1,2,31,7,8,8,0,0,0,0,0,0,0,0.438,0.554,0.991
中日,0.103,12,44,39,3,4,0,0,1,7,2,6,3,0,0,2,0,0,1,1,0.167,0.179,0.346
