チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.194,21,70,67,1,13,1,0,0,14,0,12,2,0,1,0,0,0,0,2,0.229,0.209,0.438
日本ハム,0.25,16,58,56,7,14,1,1,2,23,7,7,1,0,1,0,0,0,1,1,0.276,0.411,0.687
ロッテ,0.216,14,59,51,4,11,4,0,1,18,6,9,8,0,0,0,0,0,1,0,0.322,0.353,0.675
楽天,0.286,20,88,77,9,22,3,0,1,28,4,8,8,0,2,0,1,0,2,2,0.364,0.364,0.727
西武,0.186,18,68,59,6,11,1,0,1,15,4,10,3,0,4,2,0,2,0,1,0.273,0.254,0.527
