打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.287,28,119,108,12,31,5,1,1,41,6,10,7,0,4,0,0,1,1,3,0.353,0.38,0.733
Nighter,0.212,70,269,241,21,51,7,0,5,73,22,38,19,1,5,3,1,2,3,3,0.282,0.303,0.585
