チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,.333,3,15,12,1,4,0,0,0,4,3,0,2,1,0,1,0,1,0,0,.429,.333,0.762
阪神,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
ＤｅＮＡ,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
広島,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
ヤクルト,.154,3,15,13,2,2,0,0,1,5,2,1,1,0,1,0,0,0,0,0,.267,.385,0.651
中日,.357,3,15,14,3,5,2,0,0,7,2,1,1,0,0,0,0,0,0,0,.400,.500,0.9
