条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.343,38,35,12,3,0,3,3,7,3,0,0,0,.395
1塁,.308,13,13,4,0,0,0,0,2,0,0,0,0,.308
2塁,.000,9,8,0,0,0,0,0,4,1,0,0,0,.111
3塁,.000,2,2,0,0,0,0,0,0,0,0,0,0,.000
1・2塁,.273,12,11,3,0,0,1,3,0,1,0,0,0,.333
1・3塁,.500,4,4,2,0,0,0,3,0,0,0,0,0,.500
2・3塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
満塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
得点圏,.200,27,25,5,0,0,1,6,4,2,0,0,0,.259
