チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.283,13,56,53,7,15,5,0,3,29,9,6,2,1,1,0,0,0,0,0,0.321,0.547,0.869
阪神,0.239,16,69,67,7,16,3,0,3,28,10,16,2,1,0,0,0,0,0,0,0.261,0.418,0.679
広島,0.25,14,56,52,6,13,6,0,1,22,5,11,2,0,2,0,0,0,1,4,0.304,0.423,0.727
ヤクルト,0.4,15,68,60,12,24,7,0,5,46,15,8,4,1,4,0,0,2,2,0,0.471,0.767,1.237
中日,0.277,17,71,65,9,18,1,0,1,22,3,16,3,1,2,0,1,1,0,1,0.324,0.338,0.662
