月名,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
3・4月,3.72,10,0,10,3,2,0,5,3,8,3,2,9.2,11,0,7,4,0,4,4,1.55,0.306,-,2.42
5月,2.00,9,0,9,0,0,3,0,3,0,0,0,9.0,8,1,5,4,0,2,2,1.33,0.258,-,4.50
6月,0.00,9,0,9,0,0,3,3,3,3,0,0,9.0,7,0,8,2,0,0,0,1.0,0.219,-,99.00
7月,3.12,9,0,9,0,1,0,7,0,7,0,1,8.2,8,2,10,4,1,3,3,1.38,0.242,-,2.89
8月,3.48,10,1,9,0,1,2,1,2,1,0,0,10.1,12,0,10,4,0,4,4,1.55,0.3,0.00,4.17
9月,5.79,9,0,9,0,0,2,0,2,0,0,0,9.1,14,1,3,2,1,6,6,1.71,0.368,-,1.56
10月,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
11月,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
