打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.297,42,168,155,27,46,6,1,8,78,25,40,11,1,1,0,1,2,2,1,0.345,0.503,0.848
Visitor,0.255,45,153,141,18,36,10,2,4,62,16,37,7,0,2,1,2,4,1,0,0.296,0.44,0.736
