条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.24,192,183,44,9,3,8,8,46,7,2,0,0,0.276
1塁,0.296,55,54,16,3,0,2,6,17,0,0,1,0,0.296
2塁,0.318,25,22,7,0,0,2,7,4,3,0,0,0,0.4
3塁,0.5,10,4,2,1,0,0,4,2,4,0,0,2,0.6
1・2塁,0.267,19,15,4,2,0,0,4,4,3,1,0,0,0.421
1・3塁,0.625,8,8,5,1,0,0,5,1,0,0,0,0,0.625
2・3塁,0.0,5,4,0,0,0,0,1,2,1,0,0,0,0.2
満塁,0.667,7,6,4,0,0,0,6,1,0,0,0,1,0.571
得点圏,0.373,74,59,22,4,0,2,27,14,11,1,0,3,0.459
