月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.130,6,23,23,2,3,0,0,1,6,3,9,0,0,0,0,0,1,0,0,.130,.261,0.391
5月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
6月,.333,18,65,57,13,19,3,0,4,34,7,11,8,1,0,0,0,1,0,1,.415,.596,1.012
7月,.282,19,76,71,10,20,4,0,5,39,11,21,3,0,1,0,1,0,1,0,.316,.549,0.865
8月,.250,21,76,68,8,17,5,0,1,25,12,17,4,0,1,1,2,0,1,0,.293,.368,0.661
9月,.303,22,80,76,12,23,4,3,1,36,8,18,3,0,1,0,0,4,1,0,.338,.474,0.811
10月,.000,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
