チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.235,16,54,51,2,12,2,0,0,14,2,8,2,0,0,1,0,0,0,0,0.264,0.275,0.539
日本ハム,0.25,13,43,40,3,10,3,0,1,16,8,2,2,0,0,1,0,0,0,0,0.286,0.4,0.686
ロッテ,0.241,16,58,54,9,13,0,1,4,27,13,4,2,0,1,1,0,0,0,1,0.281,0.5,0.781
楽天,0.395,13,44,38,6,15,2,1,1,22,6,0,4,0,0,2,0,0,0,0,0.452,0.579,1.031
西武,0.361,11,42,36,5,13,2,1,1,20,6,2,5,0,0,1,0,0,0,0,0.439,0.556,0.995
