打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
2番,.063,5,20,16,0,1,0,0,0,1,0,4,3,0,0,1,0,0,0,0,.211,.063,0.273
3番,.000,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
4番,.250,2,8,8,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,.250,.250,0.5
5番,.331,32,132,121,15,40,5,2,5,64,21,6,7,0,1,3,0,0,0,0,.372,.529,0.901
6番,.324,10,38,34,6,11,2,0,1,16,8,1,3,0,0,1,0,0,0,0,.378,.471,0.849
7番,.000,2,6,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,.167,.000,0.167
8番,.167,2,7,6,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,.167,.167,0.333
9番,.278,5,19,18,1,5,1,0,1,9,3,2,1,0,0,0,0,0,0,1,.316,.500,0.816
