月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.275,25,113,102,12,28,7,2,0,39,0,9,11,1,0,0,0,3,1,1,.345,.382,0.727
5月,.290,25,110,100,12,29,6,1,0,37,7,10,7,0,0,2,1,4,1,0,.333,.370,0.703
6月,.352,22,98,88,11,31,3,2,2,44,11,9,9,3,0,0,1,7,0,1,.408,.500,0.908
7月,.214,21,95,84,11,18,2,0,1,23,5,14,9,3,1,1,0,1,1,0,.298,.274,0.572
8月,.255,26,117,110,16,28,3,2,1,38,4,8,6,0,0,1,0,0,1,0,.293,.345,0.639
9月,.348,23,99,89,9,31,1,1,1,37,8,6,9,3,0,0,1,2,1,0,.404,.416,0.82
10月,.600,1,5,5,0,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,.600,.600,1.2
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
