背番,名前,席,打率,試合,打席,打数,得点,安打,内安,内安率,２Ｂ,３Ｂ,本塁,HR勝敗,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,成功率,失策,捕逸,併殺打,得点圏,出塁率,長打率,OPS,詳細URL,nf3_player_id
65,堀内謙伍,左,.256,76,194,168,16,43,6,14.0,3,1,3,3-0-0,57,18,39,17,1,0,8,1,1,0,100.0,2,2,3,.239,.323,.339,.662,https://nf3.sakura.ne.jp/Pacific/E/f/65_stat.htm,
