月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.242,17,38,33,2,8,2,0,0,10,1,11,1,0,0,4,0,0,0,0,.265,.303,0.568
5月,.188,21,67,64,7,12,2,0,2,20,4,11,0,0,0,3,0,1,0,2,.188,.313,0.5
6月,.353,14,38,34,1,12,2,1,0,16,3,4,3,0,0,1,0,1,1,0,.405,.471,0.876
7月,.270,17,68,63,1,17,3,0,0,20,5,9,3,0,0,2,0,0,0,1,.303,.317,0.62
8月,.195,24,88,82,6,16,1,0,1,20,4,15,2,0,1,3,0,1,0,1,.224,.244,0.467
9月,.268,19,73,71,6,19,2,1,1,26,6,12,1,0,0,1,0,0,1,0,.278,.366,0.644
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
