チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,.429,2,7,7,0,3,1,0,0,4,2,0,0,0,0,0,0,0,0,0,.429,.571,1.0
日本ハム,.429,2,7,7,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,.429,.571,1.0
ロッテ,.000,2,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,.200,.000,0.2
楽天,.000,2,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,0.0
オリックス,.250,1,4,4,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,.250,.250,0.5
西武,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
