背番,名前,席,打率,試合,打席,打数,得点,安打,内安,内安率,２Ｂ,３Ｂ,本塁,HR勝敗,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,成功率,失策,捕逸,併殺打,得点圏,出塁率,長打率,OPS,詳細URL,nf3_player_id
60,山本泰寛,右,.242,112,372,347,23,84,10,11.9,12,2,4,3-0-0,112,23,62,10,0,1,14,0,3,2,60.0,4,0,5,.213,.265,.323,.588,https://nf3.sakura.ne.jp/Central/D/f/60_stat.htm,
