打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.288,41,133,118,11,34,5,0,5,54,18,22,12,2,0,2,1,0,0,1,0.351,0.458,0.809
Visitor,0.297,46,166,148,14,44,4,0,3,57,21,22,13,0,1,4,0,0,1,4,0.358,0.385,0.743
