チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
日本ハム,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
ロッテ,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
楽天,0.00,1,1,0,1,0,0,0,0,0,0,0,6.0,4,0,6,1,1,0,0,0.83,0.19,3.00,-
オリックス,0.00,1,1,0,0,0,0,0,0,0,0,0,7.0,5,0,5,2,0,1,0,1.0,0.208,1.13,-
西武,3.00,1,1,0,0,0,0,0,0,0,0,0,6.0,2,0,9,1,1,2,2,0.5,0.118,0.00,-
