月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.316,27,110,98,9,31,3,0,2,40,9,23,10,1,0,0,2,2,0,0,.373,.408,0.781
5月,.196,17,64,56,3,11,0,0,1,14,2,17,8,2,0,0,0,0,1,0,.297,.250,0.547
6月,.231,9,27,26,0,6,0,0,0,6,1,5,1,0,0,0,0,0,0,0,.259,.231,0.49
7月,.136,9,26,22,1,3,0,0,1,6,3,5,2,1,0,2,0,0,0,1,.208,.273,0.481
8月,.333,6,23,21,4,7,1,0,0,8,5,8,2,1,0,0,0,1,0,0,.391,.381,0.772
9月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
