打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.222,17,61,54,7,12,2,0,6,32,8,13,7,0,0,0,0,0,0,0,0.311,0.593,0.904
Nighter,0.229,58,196,170,22,39,10,0,14,91,35,46,26,3,0,0,0,0,0,2,0.332,0.535,0.867
