背番,名前,腕,最終登板,防御率,試合,先発,救援,連投(試),連投(日),勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,完投,完封,無四球,勝率,回数,被打者,投球数,P/IP,被安,被本,三振,四球,故意四,死球,暴投,ボーク,失点,自責,詳細URL,nf3_player_id
69,内星龍,右,9/17,2.92,25,13,12,0,0,3,5,1,1,2,2,1,0,0,0,0,.375,83.1,355,1270,15.2,83,7,42,23,1,3,1,0,30,27,https://nf3.sakura.ne.jp/Pacific/E/p/69_stat.htm,69
