月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
5月,.250,4,10,8,0,2,0,0,0,2,0,3,1,0,1,0,0,0,0,1,.400,.250,0.65
6月,.200,14,23,20,2,4,1,0,0,5,0,6,2,0,1,0,0,0,0,0,.304,.250,0.554
7月,.200,6,6,5,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,.333,.200,0.533
8月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
9月,.000,4,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000,.000,0.0
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
