球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,打率,打数,安打,ＨＲ,三振,四球,死球
ストレート,21,41.2%,147.1,2,2,7,3,52.4%,12.5%,.000,5,0,0,1,0,0
チェンジアップ,9,17.6%,129.0,3,0,1,2,44.4%,42.9%,.000,5,0,0,2,0,1
スライダー,8,15.7%,129.0,2,0,0,3,25.0%,40.0%,.333,3,1,0,1,0,0
カットボール,5,9.8%,137.6,2,0,3,0,100.0%,40.0%,-,0,0,0,0,0,0
フォーク,3,5.9%,137.0,2,1,0,0,100.0%,100.0%,.000,1,0,0,1,0,0
シュート,3,5.9%,143.0,1,0,2,0,100.0%,33.3%,-,0,0,0,0,0,0
カーブ,1,2.0%,121.0,1,0,0,0,100.0%,100.0%,-,0,0,0,0,0,0
ツーシーム,1,2.0%,143.0,0,0,0,0,0.0%,0.0%,1.000,1,1,0,0,0,0
