条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.283,297,290,82,13,0,14,14,57,6,1,0,0,0.3
1塁,0.267,79,75,20,2,2,3,8,15,1,0,3,0,0.276
2塁,0.273,54,44,12,3,0,0,7,8,8,2,0,0,0.407
3塁,0.188,19,16,3,0,0,0,3,3,2,1,0,0,0.316
1・2塁,0.259,29,27,7,2,0,0,5,6,0,0,2,0,0.259
1・3塁,0.308,14,13,4,1,1,0,8,4,0,0,1,0,0.308
2・3塁,0.2,14,10,2,0,1,0,5,5,3,0,0,1,0.357
満塁,0.091,11,11,1,0,0,0,2,4,0,0,0,0,0.091
得点圏,0.24,141,121,29,6,2,0,30,30,13,3,3,1,0.326
