打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.265,48,177,166,13,44,7,1,3,62,13,34,8,4,1,2,0,12,2,0,0.303,0.373,0.676
Nighter,0.272,86,340,320,39,87,14,3,14,149,39,68,12,3,3,4,1,15,3,1,0.304,0.466,0.769
