打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,.271,20,90,85,9,23,5,1,3,39,4,18,5,2,0,0,0,3,1,0,.311,.459,0.77
2番,.200,4,18,15,1,3,0,1,1,8,4,4,1,0,0,1,1,0,0,0,.235,.533,0.769
3番,.266,87,364,342,37,91,12,2,12,143,41,71,13,5,4,5,0,21,4,0,.301,.418,0.719
4番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
5番,.667,1,4,3,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,.750,.667,1.417
6番,.381,5,21,21,4,8,2,0,1,13,2,4,0,0,0,0,0,2,0,0,.381,.619,1.0
7番,.000,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,0.0
8番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
9番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
