チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.316,23,85,76,12,24,7,0,5,46,8,15,7,2,0,1,1,1,1,1,0.369,0.605,0.974
阪神,0.228,23,87,79,6,18,3,0,2,27,11,18,4,3,2,2,0,6,1,0,0.282,0.342,0.624
ＤｅＮＡ,0.245,25,99,94,10,23,3,0,5,41,13,25,2,1,1,2,0,5,1,0,0.268,0.436,0.704
広島,0.356,22,76,73,8,26,2,1,0,30,5,15,2,0,1,0,0,6,0,0,0.382,0.411,0.793
ヤクルト,0.25,23,97,92,11,23,3,3,3,41,12,18,4,1,0,1,0,3,2,0,0.281,0.446,0.727
