条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,.206,66,63,13,1,0,2,13,2,1,0,0,.242
1塁,.300,20,20,6,0,0,0,4,0,0,0,0,.300
2塁,1.000,5,3,3,0,0,0,0,2,0,0,0,1.000
3塁,.000,3,3,0,0,0,0,2,0,0,0,0,.000
1・2塁,.300,12,10,3,0,0,2,3,2,0,0,0,.417
1・3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
2・3塁,1.000,2,1,1,0,1,0,0,0,0,0,1,.500
満塁,.500,5,4,2,0,0,0,0,0,0,0,1,.400
得点圏,.429,27,21,9,0,1,2,5,4,0,0,2,.481
