種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,8.1,4,3,1,1,3,0,0,1,1,1,0,16.2,20,2,14,4,1,15,15,1.44,0.294,4.5,-
Visitor,2.7,2,2,0,2,0,0,0,0,0,0,0,10.0,8,2,8,2,0,3,3,1.0,0.222,7.5,-
