打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.238,12,23,21,2,5,0,0,1,8,1,6,1,0,0,1,0,0,0,0,0.273,0.381,0.654
Nighter,0.179,50,109,95,7,17,3,0,2,26,6,23,5,0,4,5,0,0,1,3,0.25,0.274,0.524
