条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.197,82,76,15,1,0,3,3,19,4,2,0,0,.256
1塁,.222,26,18,4,1,0,0,0,2,2,0,6,0,.300
2塁,.091,12,11,1,0,0,0,0,5,0,1,0,0,.167
3塁,-,1,0,0,0,0,0,0,0,0,1,0,0,1.000
1・2塁,.000,8,8,0,0,0,0,0,3,0,0,0,0,.000
1・3塁,.500,2,2,1,0,0,0,1,0,0,0,0,0,.500
2・3塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
満塁,1.000,1,1,1,1,0,0,3,0,0,0,0,0,1.000
得点圏,.136,24,22,3,1,0,0,4,8,0,2,0,0,.208
