月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.214,6,17,14,2,3,1,0,0,4,1,1,2,0,0,1,0,0,0,0,.313,.286,0.598
5月,.130,16,25,23,3,3,1,0,0,4,2,4,2,0,0,0,0,0,1,0,.200,.174,0.374
6月,.250,11,4,4,0,1,0,0,0,1,0,2,0,0,0,0,0,1,1,0,.250,.250,0.5
7月,.333,7,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.333,.333,0.667
8月,.000,9,3,2,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,.333,.000,0.333
9月,-,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
10月,.000,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,.000,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
